symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
187270,신화콘텍,KOSDAQ,2026-01-15,3695.0,3435.0,4320.0,3415.0,4377015,3405.0,18805,232.7469038971812,8.836524300441827,11605.018243459943,2026-01-15
432470,케이엔에스,KOSDAQ,2026-01-15,11790.0,9070.0,11790.0,8890.0,3952483,10530.0,34160,115.7021268498881,29.988974641675853,5795.084291777756,2026-01-15
438700,버넥트,KOSDAQ,2026-01-15,4945.0,4275.0,4945.0,4125.0,6624839,4300.0,75352,87.91791385958405,29.96057818659658,4405.816849352395,2026-01-15
053060,세동,KOSDAQ,2026-01-15,1484.0,1346.0,1671.0,1320.0,5041917,1450.0,71858,70.16442012507896,10.25260029717682,3478.7262068483014,2026-01-15
024910,경창산업,KOSDAQ,2026-01-15,2650.0,2530.0,3035.0,2470.0,12265697,2540.0,211406,58.01950224319078,8.16326530612245,2867.301642771784,2026-01-15
265560,영화테크,KOSDAQ,2026-01-15,8810.0,7400.0,9450.0,7330.0,4026390,8180.0,168272,23.927802798378462,18.733153638814017,1183.856447196551,2026-01-15
351330,이삭엔지니어링,KOSDAQ,2026-01-15,9420.0,8590.0,10090.0,8450.0,1867163,9240.0,78596,23.756266965576778,9.534883720930234,1156.8831157206994,2026-01-15
059120,아진엑스텍,KOSDAQ,2026-01-15,8064.0,7519.0,8990.0,7244.0,19910996,7204.0,923504,21.560248269378526,11.937812326485286,1051.888038121897,2026-01-15
009520,포스코엠텍,KOSDAQ,2026-01-15,19780.0,16750.0,20600.0,16480.0,10801468,17200.0,557107,19.388477199018645,21.27529123237278,961.9744424156779,2026-01-15
208710,포톤,KOSDAQ,2026-01-15,2715.0,2090.0,2715.0,2080.0,1018779,2415.0,55869,18.234861915684398,29.904306220095695,921.5517082244113,2026-01-15
007820,에스엠코어,KOSDAQ,2026-01-15,5090.0,4620.0,5420.0,4595.0,4730603,4700.0,254680,18.5746718533,12.610619469026549,903.9548316030531,2026-01-15
