symbol,name,market,price,macd_hist,rsi,volume_ratio
488980,회사채,KOSPI,51440.0,1.019415924960029,84.0,1.6672028826973813
088910,동우팜투테이블,KOSDAQ,2435.0,1.0050440605539563,53.409090909090914,0.13247698902153868
495710,특수채,KOSPI,51435.0,0.9422818432240945,89.47368421052632,17.20812182741117
010280,아이티센엔텍,KOSDAQ,1140.0,0.8540881665765534,53.40236686390532,0.3613151734563369
217190,제너셈,KOSDAQ,6160.0,0.8304599071507113,52.653927813163484,0.29379321876946257
072770,멤레이비티,KOSDAQ,780.0,0.8302295696844801,52.892561983471076,0.3712515417336496
013990,아가방컴퍼니,KOSDAQ,4985.0,0.7931808980797115,53.4435261707989,0.8010757093464006
480260,회사채,KOSPI,53325.0,0.7300389160255882,52.17391304347826,0.5854923445568168
497880,금리,KOSPI,50075.0,0.7245249118975892,81.48148148148148,0.9831112559850178
002140,고려산업,KOSPI,2765.0,0.6411042291260003,57.065217391304344,0.4340986581823626
475280,월만기자동연장회사채AA-이상액티브,KOSPI,10580.0,0.5576951554271288,75.0,0.01537909161630064
477050,머니마켓액티브,KOSPI,52715.0,0.5514732482060793,84.61538461538461,0.6538096917348672
476450,머니마켓액티브,KOSPI,52035.0,0.5115010194880227,80.0,0.0992213385363068
228340,동양파일,KOSDAQ,2290.0,0.4043061928799716,57.03125,0.3993345729694999
475260,월만기자동연장회사채AA-이상액티브,KOSPI,10615.0,0.3642450377863895,80.0,0.148815586096167
473290,회사채,KOSPI,10755.0,0.20971421544019275,57.142857142857146,1.0908542747633356
461270,회사채,KOSPI,11125.0,0.14308152562888665,89.47368421052632,0.5953903087441317
475270,월만기자동연장회사채AA-이상액티브,KOSPI,10590.0,0.0498993227508695,71.42857142857143,0.059402962628769075
