symbol,name,market,price,avg_amount,volume_ratio
005930,삼성전자,KOSPI,183300.0,6555707769805.0,0.39644003807737377
000660,하이닉스,KOSPI,974000.0,4468970399300.0,0.7886704148476339
122630,레버리지,KOSPI,82055.0,2077116700028.5,0.812999166864915
233740,코스닥150레버리지,KOSPI,16700.0,1361464349424.5,0.465788141018603
252670,선물인버스2X,KOSPI,275.0,1284964525145.55,0.481384173365104
005380,현대차,KOSPI,506000.0,1242098923100.0,0.59646435029012
229200,코스닥150,KOSPI,19640.0,1069690007082.75,0.43061561928102904
396500,반도체TOP10,KOSPI,33110.0,933483993900.0,0.4805969838602659
005935,삼성전자우,KOSPI,138300.0,792509318285.0,0.5552487519487891
034020,두산에너빌리티,KOSPI,105700.0,755888362250.0,0.7581180757252107
032820,우리기술,KOSDAQ,24000.0,718118683745.0,0.9162042032537216
042700,한미반도체,KOSPI,300000.0,609126792750.0,0.3934421784098197
114800,인버스,KOSPI,1686.0,592901063843.6,0.7415903096934907
012450,한화에어로스페이스,KOSPI,1476000.0,579028258300.0,0.4229150096028867
091160,반도체,KOSPI,99470.0,550333463604.5,0.5447895432813731
272210,한화시스템,KOSPI,140000.0,511757762045.0,0.47000920572496335
086520,에코프로,KOSDAQ,145900.0,492895571280.0,0.4799981008249625
006800,미래에셋증권,KOSPI,70900.0,465031931760.3,0.5914723913512339
079550,넥스원,KOSPI,730000.0,430597742850.0,0.980476884803517
006400,삼성SDI,KOSPI,383000.0,388238577875.0,0.5049380440322522
459580,금리액티브,KOSPI,1074455.0,377116447289.25,0.8369404345253865
009150,삼성전기,KOSPI,413000.0,365457057425.0,0.7748699383583488
402340,스퀘어,KOSPI,562000.0,363109580650.0,0.7320370587173112
494310,반도체레버리지,KOSPI,68495.0,361002282383.5,0.7726610890349153
024060,흥구석유,KOSDAQ,23550.0,356746219916.0,0.2668642707611969
066570,전자,KOSPI,114200.0,343279921585.0,0.23951249294199856
009830,한화솔루션,KOSPI,46050.0,341295778695.0,0.49821805929579105
488080,반도체TOP10레버리지,KOSPI,42490.0,338979580099.5,0.5675735821961149
000270,기아,KOSPI,162000.0,327840432400.0,0.5620754332794939
000720,현대건설,KOSPI,159600.0,317145541295.0,0.48828622655545134
042660,한화오션,KOSPI,131900.0,302502361915.0,0.5395390154894585
187660,현대ADM,KOSDAQ,17500.0,262726346767.5,0.4104141154861402
379800,미국S,KOSPI,22650.0,259532981482.5,0.732452101341653
105560,금융,KOSPI,149300.0,259076978125.0,0.5794160725995197
047040,대우건설,KOSPI,11980.0,258367926570.0,0.9324048267441315
089030,테크윙,KOSDAQ,64100.0,244765868242.5,0.4109241131940887
064350,현대로템,KOSPI,193200.0,243310847710.0,0.5083439141178395
360750,미국S,KOSPI,24785.0,233941764757.5,0.766409058072789
038500,삼표시멘트,KOSDAQ,17100.0,232463035249.0,0.381146251701047
080220,제주반도체,KOSDAQ,43800.0,230235776470.0,0.35155888938301183
322000,현대에너지솔루션,KOSPI,119400.0,217709187475.0,0.35973870416123377
005490,홀딩스,KOSPI,333500.0,216896733850.0,0.4055007622268744
498400,타겟위클리커버드콜,KOSPI,17270.0,209296899898.65,0.55222866142509
055550,신한지주,KOSPI,90000.0,206688109725.0,0.4957538018385755
047810,한국항공우주,KOSPI,191200.0,201161290385.0,1.0525784261738662
015760,한국전력,KOSPI,46900.0,197547577795.0,0.5156616772762179
012330,현대모비스,KOSPI,401000.0,196667737675.0,0.41111274225360395
006910,보성파워텍,KOSDAQ,12090.0,196268589807.5,2.276204682223417
000250,삼천당제약,KOSDAQ,730000.0,195210096600.0,0.6056862514488713
232080,코스닥150,KOSPI,20070.0,194981113502.0,0.31791013816393565
449450,방산,KOSPI,75810.0,193971485596.25,0.8090484833066828
035720,카카오,KOSPI,50200.0,192359312450.0,0.3649089380998375
001440,대한전선,KOSPI,29350.0,191083863485.0,0.3683479282657637
102970,증권,KOSPI,26920.0,190092349829.75,0.5020785178823239
277810,레인보우로보틱스,KOSDAQ,720000.0,189351733050.0,0.5934961840915415
010140,삼성중공업,KOSPI,28750.0,182001634710.0,1.1166296689961366
267260,현대일렉트릭,KOSPI,905000.0,177601668850.0,0.6023629365901723
051910,화학,KOSPI,292000.0,175690663800.0,0.6408276042761836
001510,증권,KOSPI,1727.0,174523034597.85,0.21554931687559678
010170,대한광통신,KOSDAQ,7270.0,173614086220.75,0.5541317192043062
487240,전력핵심설비,KOSPI,30915.0,168845423370.5,0.5837344366183037
018880,한온시스템,KOSPI,4000.0,166069061409.0,0.1303472994785279
373220,에너지솔루션,KOSPI,366000.0,164319065475.0,0.6675042146249779
251340,코스닥150선물인버스,KOSPI,2065.0,164229580795.65,0.707719663908969
068270,셀트리온,KOSPI,200000.0,163010038030.0,0.5964563683191242
028260,삼성물산,KOSPI,278500.0,159918172550.0,0.612660702903693
007660,이수페타시스,KOSPI,105800.0,159524186380.0,0.3738681610958974
329180,현대중공업,KOSPI,583000.0,158888610200.0,0.5564517458142422
395270,반도체,KOSPI,33895.0,158559703411.25,0.7612708897330638
196170,알테오젠,KOSDAQ,355000.0,158061490850.0,0.4557413245977868
003280,흥아해운,KOSPI,3035.0,155451475626.1,3.749180364913911
000150,두산,KOSPI,1088000.0,154379990000.0,0.5525906779047289
463250,방산,KOSPI,48350.0,150775738349.75,0.7417609912276789
088350,한화생명,KOSPI,4705.0,149754298395.5,0.2201579301007542
247540,에코프로비엠,KOSDAQ,187400.0,149370446705.0,0.8125452628724037
292150,코리아TOP10,KOSPI,30120.0,149101325770.0,0.408945824140899
305720,차전지산업,KOSPI,15935.0,144522725990.75,0.5076010462399201
086790,하나금융지주,KOSPI,108400.0,143424332440.0,0.48183179096069056
489790,한화비전,KOSPI,78600.0,140702839400.0,0.33573600581049967
096770,이노베이션,KOSPI,109300.0,139991150335.0,0.42307012478780853
058470,리노공업,KOSDAQ,112000.0,136270248425.0,0.5829844425204688
395160,반도체,KOSPI,27140.0,134002811158.75,0.4200051864392749
003530,한화투자증권,KOSPI,7420.0,132795308590.0,0.1442943899285492
298040,효성중공업,KOSPI,2517000.0,128943567850.0,0.7442527702187005
278470,에이피알,KOSPI,328500.0,126152574875.0,0.636335642874982
090710,휴림로봇,KOSDAQ,11960.0,124556251298.5,0.3753769907909932
006340,대원전선,KOSPI,5800.0,123458351865.5,0.3044700758311384
036930,주성엔지니어링,KOSDAQ,64100.0,123320989750.0,0.4426437230627893
316140,우리금융지주,KOSPI,31900.0,122373050020.0,0.49888538185952613
462330,차전지산업레버리지,KOSPI,1517.0,121025452236.15,0.6110423324976594
009540,한국조선해양,KOSPI,409500.0,120796111200.0,0.4329328533779684
048410,현대바이오,KOSDAQ,15750.0,119702571026.5,0.35531495010746295
298380,에이비엘바이오,KOSDAQ,187000.0,119508074230.0,0.5395805431876353
133690,미국나스닥100,KOSPI,162725.0,119461516296.5,0.5446574231964529
034220,디스플레이,KOSPI,11430.0,119329578287.0,0.32008046786478717
455850,반도체소부장,KOSPI,25935.0,116710823695.25,0.45848840404326424
466920,조선TOP3플러스,KOSPI,36890.0,113142338795.0,0.6625285734135796
032830,삼성생명,KOSPI,212000.0,112415016325.0,0.3283567429815589
475150,이터닉스,KOSPI,38450.0,112375934302.5,0.7935181628469883
307950,현대오토에버,KOSPI,420000.0,109927958525.0,0.3528713967055235
017670,텔레콤,KOSPI,76300.0,109198644140.0,0.3025191408401422
178320,서진시스템,KOSDAQ,46300.0,108821470212.5,0.6351270167465163
043260,성호전자,KOSDAQ,46800.0,108790695187.5,0.4632108352439537
379810,미국나스닥100,KOSPI,24380.0,108261031291.25,0.4192805231860145
003670,포스코퓨처엠,KOSPI,191200.0,107858748905.0,1.214402796518841
144600,은선물,KOSPI,13320.0,107422016924.5,1.0481721678852929
071050,한국금융지주,KOSPI,223500.0,107413528425.0,0.834748729019534
411060,금현물,KOSPI,33500.0,105525899573.25,0.5210470883258477
456160,지투지바이오,KOSDAQ,100200.0,104483520210.0,4.32646841197499
047050,포스코인터내셔널,KOSPI,73800.0,104264889880.0,0.5942705378022128
352820,하이브,KOSPI,350000.0,103892961275.0,0.9271854185917875
347700,스피어,KOSDAQ,52800.0,103764904082.5,0.35121394579411847
130660,한전산업,KOSPI,20900.0,102411061231.5,0.2817007319004173
240810,원익IPS,KOSDAQ,121100.0,101299694655.0,0.4408953583173676
450080,에코프로머티,KOSPI,61900.0,101050384195.0,0.4709234393514458
138540,현대차그룹플러스,KOSPI,58435.0,100904445168.0,0.35223268154562665
440110,파두,KOSDAQ,69300.0,100445953690.0,0.6097536132966361
454910,두산로보틱스,KOSPI,88000.0,98561971215.0,0.21382867444457607
003490,대한항공,KOSPI,24650.0,98077658742.5,0.5577294191349405
417200,머트리얼즈,KOSDAQ,21550.0,97457473346.5,1.424110471188075
161510,고배당주,KOSPI,25540.0,94953785515.45,0.39092549767124024
207940,삼성바이오로직스,KOSPI,1568000.0,92103493350.0,0.5443090711219749
004020,현대제철,KOSPI,34900.0,91181135307.5,0.7421213307629723
222080,씨아이에스,KOSDAQ,13170.0,90072124903.0,0.47212140119985274
086280,현대글로비스,KOSPI,219000.0,89530765300.0,0.5896198120566177
495050,코리아밸류업,KOSPI,24870.0,89430584212.0,0.2696943343783922
319400,현대무벡스,KOSDAQ,29800.0,84710735657.5,0.33069084009656785
098460,고영,KOSDAQ,29050.0,83812871107.5,0.46860479188594295
004090,한국석유,KOSPI,18940.0,82395546052.0,0.49999381306211665
052690,한전기술,KOSPI,172400.0,81916702705.0,0.8865011256127937
141080,리가켐바이오,KOSDAQ,201000.0,81717080875.0,0.867850197512165
226950,올릭스,KOSDAQ,186700.0,80485324055.0,0.5319169366469898
005880,대한해운,KOSPI,2515.0,79841014845.75,5.980779630955941
011070,이노텍,KOSPI,254000.0,79759738200.0,0.3043497688828427
469150,반도체TOP3,KOSPI,46325.0,78966322123.0,0.4327449237023319
488770,머니마켓액티브,KOSPI,103820.0,78742014432.25,0.7805086801789332
005387,현대차2우B,KOSPI,263500.0,78002692950.0,0.5264398187957993
353200,대덕전자,KOSPI,67000.0,77344566950.0,1.1540700230898258
000810,삼성화재,KOSPI,465000.0,76617683050.0,0.6742975605005769
039490,키움증권,KOSPI,430000.0,74711012375.0,0.4213525284224237
087010,펩트론,KOSDAQ,316500.0,73841816700.0,1.3415013978202162
064400,씨엔에스,KOSPI,65600.0,73265656785.0,0.41255756174663377
016360,삼성증권,KOSPI,96600.0,73009201665.0,0.5084592652763967
010130,고려아연,KOSPI,1600000.0,72536112350.0,0.4947130565056813
241520,인베스트먼트,KOSDAQ,14000.0,72518413232.5,0.18950001100433245
157500,증권,KOSPI,18580.0,72067065577.0,0.39236736053471516
050890,쏠리드,KOSDAQ,12340.0,70877954351.5,0.4171206575245632
005830,손해보험,KOSPI,176700.0,70198106070.0,0.4101136435577484
003230,삼양식품,KOSPI,1038000.0,68646131700.0,0.5424505504942639
103140,풍산,KOSPI,99200.0,68298487375.0,0.5534043627588591
067310,하나마이크론,KOSDAQ,32050.0,68219364700.0,0.5618323252747716
010820,퍼스텍,KOSPI,8000.0,67942749292.5,1.063139967332159
267270,건설기계,KOSPI,124500.0,67603958895.0,0.918998103042993
091180,자동차,KOSPI,30850.0,67362968343.75,0.1640584801644584
058610,에스피지,KOSDAQ,126800.0,66446205580.0,0.4110120982063622
021240,코웨이,KOSPI,73900.0,66431449510.0,0.23357463894999872
267250,현대,KOSPI,263000.0,66360121575.0,0.5384504964429074
039030,이오테크닉스,KOSDAQ,410000.0,66301149300.0,0.3710761694975085
083650,비에이치아이,KOSDAQ,101500.0,66140343130.0,0.7144007419455745
237350,코스피100,KOSPI,66000.0,65663868226.25,0.3602890985353316
000880,한화,KOSPI,123700.0,65356220755.0,0.44219576818535655
445290,로봇액티브,KOSPI,32425.0,65119797476.75,0.3985270389673586
381180,미국필라델피아반도체나스닥,KOSPI,30320.0,64705754484.75,0.8867955745171544
221800,유투바이오,KOSDAQ,23350.0,63959716895.0,0.11236934510307828
091230,반도체,KOSPI,104430.0,63886669154.25,0.4381935440918613
491000,리브스메드,KOSDAQ,83700.0,63191480290.0,0.654736717507248
434730,원자력iSelect,KOSPI,67085.0,62413093891.75,0.5767434313994726
128940,한미약품,KOSPI,500000.0,62386418225.0,0.686027774418224
005940,투자증권,KOSPI,31750.0,61943054052.5,0.5984054326631779
476830,알지노믹스,KOSDAQ,193900.0,61580554595.0,1.212078419860529
097230,중공업,KOSPI,26550.0,60568253739.0,2.1863879259275216
100790,미래에셋벤처투자,KOSDAQ,22700.0,60154383200.0,0.6952365468884201
123320,레버리지,KOSPI,82115.0,60093940775.25,0.35358953137076715
108490,로보티즈,KOSDAQ,249000.0,60013467025.0,0.5004228541289659
036540,반도체,KOSDAQ,7030.0,59762409611.0,0.2660672239292526
347850,디앤디파마텍,KOSDAQ,87600.0,59637530470.0,1.0690432844215993
472150,배당커버드콜액티브,KOSPI,17490.0,59518250065.35,0.6907138230191033
028670,팬오션,KOSPI,5100.0,59424469442.0,1.0832049388169405
117580,대성에너지,KOSPI,10380.0,59156715789.5,0.2871502243558288
005385,현대차우,KOSPI,262000.0,58604004275.0,0.4590626524838865
494670,조선TOP10,KOSPI,29340.0,57248324437.0,0.5036490072769045
234340,헥토파이낸셜,KOSDAQ,40300.0,56891727682.5,0.5058304465197309
267770,선물레버리지,KOSPI,62745.0,56846896778.25,0.28527958188792274
444200,코리아메가테크액티브,KOSPI,43320.0,56363324023.0,0.4229884488617921
027360,아주IB투자,KOSDAQ,6330.0,56274949815.25,2.0919484921674614
005860,한일사료,KOSDAQ,4570.0,56195468257.75,1.732279537883861
253590,네오셈,KOSDAQ,19670.0,55010642061.5,0.583639674702814
099320,쎄트렉아이,KOSDAQ,193200.0,54685639255.0,0.36944346721310106
233160,코스닥150,KOSPI,18455.0,54656223787.5,0.49949049626444464
471990,반도체핵심장비,KOSPI,24885.0,54627737936.25,0.48886018900386485
046120,오르비텍,KOSDAQ,10000.0,54473346894.5,2.2821892671334933
103590,일진전기,KOSPI,77000.0,54274083690.0,0.40784922138835655
078600,대주전자재료,KOSDAQ,110700.0,54084545810.0,0.3818636308815178
066970,엘앤에프,KOSPI,105100.0,53447794805.0,0.4106597406398039
030530,원익홀딩스,KOSDAQ,31800.0,53298287322.5,0.45410123446176454
462010,차전지소재Fn,KOSPI,6270.0,53071302181.5,0.5090039886638394
466940,은행고배당플러스TOP10,KOSPI,24770.0,51965708694.95,0.31960576982355765
315960,대형고배당10TR,KOSPI,57320.0,51941096724.25,0.7399799923122297
012510,더존비즈온,KOSPI,119200.0,51863903680.0,0.20314292470492173
241560,두산밥캣,KOSPI,57700.0,51753960495.0,0.5971050189141048
263750,펄어비스,KOSDAQ,68500.0,51591342877.5,1.430780753526581
139480,이마트,KOSPI,93400.0,51585915185.0,0.5238921136460537
457190,이수스페셜티케미컬,KOSPI,89500.0,51507946685.0,0.7158412282612895
000440,중앙에너비스,KOSDAQ,31200.0,51452415238.0,0.8699850944731714
439260,대한조선,KOSPI,97100.0,50685139575.0,0.38691687224755594
381170,미국테크TOP10,KOSPI,29250.0,50462121426.25,1.7685653268763522
214150,클래시스,KOSDAQ,52700.0,50132924807.5,0.2524952304722339
377300,카카오페이,KOSPI,57500.0,50053198475.0,0.2722646772992233
452260,한화갤러리아,KOSPI,2615.0,49797785100.75,0.19220065798871805
462900,바이오헬스케어액티브,KOSPI,23705.0,49075887610.0,0.5491292809625504
018260,삼성에스디에스,KOSPI,158500.0,48825136235.0,0.39969224420993177
003380,하림지주,KOSDAQ,14930.0,48568817238.0,0.4226441796473654
056080,유진로봇,KOSDAQ,27700.0,47532693672.5,0.2717574979234917
348340,뉴로메카,KOSDAQ,66600.0,47203647915.0,0.5755715193059111
062040,산일전기,KOSPI,136700.0,47195166590.0,0.5596077435593818
065450,빅텍,KOSDAQ,5290.0,46714596571.0,0.8336838755483015
284430,미국채혼합,KOSPI,19695.0,46429637206.95,0.4586944623917709
475830,오름테라퓨틱,KOSDAQ,131100.0,46397763680.0,0.7804095332457127
476060,온코닉테라퓨틱스,KOSDAQ,24350.0,46317807557.5,0.6435776037076832
376900,로킷헬스케어,KOSDAQ,103600.0,45812501980.0,0.5482575029770773
487230,미국AI전력핵심인프라,KOSPI,20120.0,45481944762.5,0.5260881856321072
065170,비엘팜텍,KOSDAQ,4060.0,45431564204.25,0.30273950379263664
261220,원유선물,KOSPI,23560.0,43443552128.25,2.2236593185488203
471760,반도체핵심공정,KOSPI,19170.0,43263278006.5,0.5213351969845677
000390,삼화페인트,KOSPI,9260.0,43196524119.5,0.15985575517463524
084370,유진테크,KOSDAQ,121800.0,42592831310.0,0.508435781311447
017800,현대엘리베이터,KOSPI,87000.0,42579946010.0,0.42949933275044866
336260,두산퓨얼셀,KOSPI,42850.0,42156008210.0,0.9478295499800876
105840,우진,KOSPI,26500.0,41768784722.5,1.6366088831968828
305540,차전지테마,KOSPI,19465.0,41702590248.5,0.3315067349106389
423160,금리액티브,KOSPI,110745.0,41292770463.0,1.065728459255814
000100,유한양행,KOSPI,97400.0,41261474280.0,0.47107751224677585
421320,우주항공,KOSPI,47990.0,41137029297.0,0.602058467607757
290650,엘앤씨바이오,KOSDAQ,78700.0,40936592895.0,0.44016297952655686
321370,센서뷰,KOSDAQ,4565.0,40677587381.25,3.692325253304376
323410,카카오뱅크,KOSPI,23550.0,40621941797.5,0.3998012797184309
011930,신성이엔지,KOSPI,2240.0,40556647807.25,0.398740228669497
008350,남선알미늄,KOSPI,1715.0,40207476135.7,5.062181333854936
259960,크래프톤,KOSPI,234500.0,39778245350.0,0.7370310018608911
024110,기업은행,KOSPI,22850.0,39548622280.0,0.7049043546670978
364980,차전지TOP10,KOSPI,9815.0,39545433563.75,0.6485078799001283
017960,한국카본,KOSPI,45850.0,39495970255.0,0.5295096954037682
128820,대성산업,KOSPI,7880.0,39041856786.0,0.15382819878617376
481050,년금리플러스액티브,KOSPI,1022510.0,38932117304.3,2.053372411703045
005690,파미셀,KOSPI,16130.0,38889375922.5,0.29312585831630295
012860,모베이스전자,KOSDAQ,3940.0,38846566671.25,0.1676084026621177
226490,코스피,KOSPI,57260.0,38804610913.0,0.32162740995333416
125020,티씨머티리얼즈,KOSDAQ,6040.0,38200946820.0,0.49571246070637476
090430,아모레퍼시픽,KOSPI,128300.0,38172205430.0,0.4872356210908608
028050,삼성E,KOSPI,31350.0,38147593700.0,1.2644857967434788
242040,나무기술,KOSDAQ,6390.0,37791986727.5,1.780830847830564
000990,하이텍,KOSPI,87900.0,37335181805.0,0.8456541426196799
478340,나라스페이스테크놀로지,KOSDAQ,41850.0,36998374992.5,0.2957963154017965
004310,현대약품,KOSPI,9200.0,36863891003.0,0.13772313495536595
310210,보로노이,KOSDAQ,347500.0,36417147950.0,0.701841784139979
051900,생활건강,KOSPI,240500.0,35909009300.0,0.47548195062283244
323280,태성,KOSDAQ,70700.0,35894746570.0,0.7441152487751487
214450,파마리서치,KOSDAQ,308000.0,35804571100.0,0.5680321772334073
005290,동진쎄미켐,KOSDAQ,50100.0,35670332747.5,0.4792754820018924
189300,인텔리안테크,KOSDAQ,133500.0,35507744405.0,0.5934991848743224
295310,에이치브이엠,KOSDAQ,103200.0,35231576205.0,0.7050809138200876
161390,한국타이어앤테크놀로지,KOSPI,54000.0,34976419250.0,0.5910786458162064
319660,피에스케이,KOSDAQ,74000.0,34963130845.0,1.8159874028538683
049630,재영솔루텍,KOSDAQ,3020.0,34866223731.0,0.3262501530051488
031980,피에스케이홀딩스,KOSDAQ,110000.0,34751821635.0,0.8607428737473424
036570,엔씨소프트,KOSPI,226000.0,34660722560.0,0.6319627778386108
011210,현대위아,KOSPI,81200.0,34635388740.0,0.40192963310824653
390390,미국반도체,KOSPI,39970.0,34601148009.0,1.1114354664625958
229000,젠큐릭스,KOSDAQ,3470.0,34126981025.75,0.2430573081222008
001450,현대해상,KOSPI,29200.0,34098410065.0,0.25323319214664414
204320,만도,KOSPI,51000.0,34077711125.0,0.41005523973209945
112610,씨에스윈드,KOSPI,56000.0,33814871522.5,0.8428040017629177
010060,홀딩스,KOSPI,158100.0,33640715005.0,0.9006520932959953
458730,미국배당다우존스,KOSPI,14680.0,33629144434.2,0.6274282545997265
009290,광동제약,KOSPI,8850.0,33601982777.0,0.11953410617986542
222800,심텍,KOSDAQ,56000.0,33213103120.0,1.5218863302756727
389140,포바이포,KOSDAQ,9090.0,33084380948.0,0.07838342018422328
005440,현대지에프홀딩스,KOSPI,15600.0,33003992400.5,0.4624766472794125
475720,위클리커버드콜,KOSPI,12330.0,32925810495.3,0.3996339430600769
232140,와이씨,KOSDAQ,20700.0,32863428942.0,0.41274191782267483
237690,에스티팜,KOSDAQ,155100.0,32531930765.0,0.6129097276814128
448900,한국피아이엠,KOSDAQ,112500.0,32380619695.0,0.9552188525623394
171090,선익시스템,KOSDAQ,113100.0,32045042120.0,0.5560776284655531
101490,에스앤에스텍,KOSDAQ,85200.0,31944540840.0,0.4867259634982345
388210,씨엠티엑스,KOSDAQ,139300.0,31672301080.0,0.5916442760948898
397030,에이프릴바이오,KOSDAQ,65700.0,31555576550.0,0.6438185613498263
443060,현대마린솔루션,KOSPI,170200.0,31373225020.0,0.6655832350991708
496080,코리아밸류업,KOSPI,24860.0,31120517583.2,0.42657400951279895
307180,아이엘,KOSDAQ,4295.0,30975579908.25,1.2556915954014212
484880,금융지주플러스고배당,KOSPI,20710.0,30958861432.2,0.2632106964477803
270810,코스닥150,KOSPI,19535.0,30591096704.0,0.22918806349045798
077360,덕산하이메탈,KOSDAQ,13110.0,30389984328.5,0.4875148541751982
495850,코리아밸류업,KOSPI,24780.0,30364611178.15,0.42220376068651444
402490,그린리소스,KOSDAQ,13950.0,30152067546.0,0.6891390401635867
044490,태웅,KOSDAQ,44800.0,30098450935.0,0.7723123020698959
001200,유진투자증권,KOSPI,4895.0,29864609386.75,0.13610103808013133
003720,삼영,KOSPI,7180.0,29788260093.0,0.15666646922132205
138080,오이솔루션,KOSDAQ,34150.0,29458348816.0,1.0798103647210149
095610,테스,KOSDAQ,66100.0,29404733140.0,0.5969638089463034
441800,플러스배당액티브,KOSPI,27095.0,29286630166.5,0.3703859639531342
357780,솔브레인,KOSDAQ,424000.0,29169357000.0,0.42234959324169175
053050,지에스이,KOSDAQ,2945.0,29135567967.0,0.2762390344119471
174900,앱클론,KOSDAQ,88500.0,29064153900.0,2.0629631946827125
498410,금융고배당TOP10타겟위클리커버드콜,KOSPI,12745.0,29022408957.05,0.4845057262951581
442580,글로벌HBM반도체,KOSPI,63005.0,28975212569.0,1.2153972638737853
175330,금융지주,KOSPI,28900.0,28947898462.5,0.4897677053230403
494890,액티브,KOSPI,24015.0,28860865377.75,0.21906630743111746
088980,맥쿼리인프라,KOSPI,11300.0,28466128497.5,0.5118689704611132
326030,바이오팜,KOSPI,95600.0,28424864760.0,0.5674623692512022
281740,레이크머티리얼즈,KOSDAQ,19500.0,28287771632.5,0.5092686206669834
082740,한화엔진,KOSPI,48700.0,28253823792.5,0.32604453689645085
000370,한화손해보험,KOSPI,6750.0,28088606850.0,0.08435276569433056
466930,자동차TOP3플러스,KOSPI,20920.0,28079390186.25,0.33811493418855004
475630,년금리액티브,KOSPI,1061305.0,27726997748.25,0.9057195289799663
466100,클로봇,KOSDAQ,55100.0,27674492910.0,0.4695388466071974
004170,신세계,KOSPI,349000.0,27632296525.0,0.9620210311437524
469070,로봇,KOSPI,15150.0,27606477612.75,0.7158445638133866
446770,글로벌반도체TOP4,KOSPI,58535.0,27430742300.0,0.6722983480398912
001820,삼화콘덴서,KOSPI,51300.0,27418730297.5,0.30961252374586384
064260,다날,KOSDAQ,7200.0,27406608369.5,0.2718218752441103
025860,남해화학,KOSPI,8650.0,27402059146.0,1.7772045018155975
115180,큐리언트,KOSDAQ,48000.0,27379992545.0,0.8560036333383972
465580,미국빅테크TOP7,KOSPI,21840.0,27228956831.75,1.947759312561716
008830,대동기어,KOSDAQ,20200.0,27113432225.0,0.1842583883214076
032640,유플러스,KOSPI,15200.0,27068640587.5,0.6385239808868582
463050,바이오액티브,KOSPI,20170.0,26957262466.5,0.46175985801956315
244580,바이오,KOSPI,13175.0,26908139955.75,0.49052100014443145
011500,한농화성,KOSPI,21750.0,26739728190.0,0.1989405972935313
152550,한국ANKOR유전,KOSPI,319.0,26668185997.15,0.435073435103861
089970,브이엠,KOSDAQ,40000.0,26623639425.0,0.5724423487118734
047770,코데즈컴바인,KOSDAQ,4770.0,26599427142.75,0.6281030858395319
388050,지투파워,KOSDAQ,11680.0,26465591204.0,1.0041833131125242
011170,롯데케미칼,KOSPI,69100.0,26311401615.0,0.649284480467191
120110,코오롱인더,KOSPI,71200.0,26290863120.0,0.769936321102816
036460,한국가스공사,KOSPI,34450.0,26168326277.5,0.47318425670011716
138930,금융지주,KOSPI,18140.0,26130765034.0,0.46934885596265224
014530,극동유화,KOSPI,3845.0,26102345362.5,0.2874883893757336
125490,한라캐스트,KOSDAQ,16560.0,25843988049.5,0.6536890014593787
307520,지주회사,KOSPI,19615.0,25810064521.75,0.6935521167912285
091170,은행,KOSPI,14710.0,25620017492.25,0.43724779459349533
064760,티씨케이,KOSDAQ,242500.0,25582923725.0,0.7658551926150025
437730,삼현,KOSDAQ,48050.0,25562536857.5,0.3749765228887337
257720,실리콘투,KOSDAQ,35200.0,25434100225.0,0.8055078905061173
122870,와이지엔터테인먼트,KOSDAQ,61800.0,25367055490.0,0.3624455916507952
006220,제주은행,KOSPI,13370.0,25178797112.5,0.09414284758015931
015750,성우하이텍,KOSDAQ,9850.0,25066516133.5,0.8655498954316877
124500,아이티센글로벌,KOSDAQ,69400.0,24942158190.0,0.5199373070793484
389470,인벤티지랩,KOSDAQ,90800.0,24895082350.0,0.9998617773745699
008930,한미사이언스,KOSPI,36550.0,24560806492.5,0.17416481528711247
006360,건설,KOSPI,22400.0,24452205495.5,1.005067598006598
009420,한올바이오파마,KOSPI,53600.0,24413937265.0,0.7190008204157925
140410,메지온,KOSDAQ,113500.0,24168449080.0,1.7449607216850829
457480,테슬라밸류체인액티브,KOSPI,21095.0,24051227057.0,0.927599998509995
102780,삼성그룹,KOSPI,18020.0,23848275407.25,0.4777990789924479
022100,포스코DX,KOSPI,30650.0,23564950572.5,0.524084575043926
004060,세계물산,KOSPI,517.0,23492037038.95,0.09510394080714243
012200,계양전기,KOSPI,7110.0,23464262811.5,0.16835428733769403
486990,노타,KOSDAQ,46650.0,23420067590.0,1.8489046563623046
380540,옵티코어,KOSDAQ,4890.0,23157739006.25,1.4595169902097422
011700,한신기계,KOSPI,5010.0,22872644832.0,1.0343451933563803
004560,현대비앤지스틸,KOSPI,16990.0,22781421067.0,0.13356474464532056
327260,머트리얼즈,KOSDAQ,65000.0,22749103722.5,0.573654159086353
094820,일진파워,KOSDAQ,17900.0,22658300243.5,0.9567969817784056
014680,한솔케미칼,KOSPI,284000.0,22615331725.0,0.8888549151505886
145020,휴젤,KOSDAQ,242000.0,22566893725.0,0.4759411008947536
006920,모헨즈,KOSDAQ,6820.0,22404855970.25,0.1201649286673343
290130,사회책임투자,KOSPI,33380.0,22385395208.0,0.1999467255819055
001430,세아베스틸지주,KOSPI,67300.0,22316829445.0,0.5279272159045412
380550,뉴로핏,KOSDAQ,24050.0,22142232015.0,0.5276708178399001
474650,링크솔루션,KOSDAQ,63100.0,22070364185.0,0.37834996065922005
453850,미국30년국채액티브,KOSPI,7570.0,22011523462.8,0.5017538187865177
131970,두산테스나,KOSDAQ,72800.0,22001304800.0,1.8497201980467601
271560,오리온,KOSPI,129000.0,21770396630.0,0.6960327085099034
085620,미래에셋생명,KOSPI,17160.0,21762301947.0,3.052426944396281
426030,미국나스닥100액티브,KOSPI,38075.0,21747341182.5,1.0703100441057165
