symbol,name,market,price,strategies_count,s1_top20,s1_value,s2_turnaround,s2_value,s3_momentum,s3_value,s4_breakout,s4_value,s5_ma200,s5_value
105780,대그룹주,KOSPI,12590.0,2,False,5.90211926,True,37.74617067833699,False,-181.57805796684778,False,2.6172092,True,45.20751757426169
108450,삼성그룹섹터가중,KOSPI,30055.0,2,False,9.9834485975,True,34.927048260381596,False,-350.6753635833345,False,3.1996553,True,43.72096470695126
111770,영원무역,KOSPI,84500.0,2,True,120.87418175,False,6.557377049180335,False,-951.3307831698912,False,119.926625,True,18.82580418351205
120115,코오롱인더우,KOSPI,27700.0,2,False,4.810244775,True,15.657620041753662,False,-96.15941186681619,False,3.359456,True,14.172660387857295
128820,대성산업,KOSPI,7880.0,2,True,390.41856786,False,34.01360544217687,False,-195.462781585739,False,51.0124408,True,43.35026673518858
132030,골드선물,KOSPI,28635.0,2,True,87.477225505,False,15.389264990328822,False,-160.20978125162253,False,56.0713389,True,23.045151576286393
134380,미원화학,KOSPI,110500.0,2,False,1.4789532,True,21.295279912184405,False,-573.576215299579,False,0.454155,True,23.788025608997888
138230,미국달러선물,KOSPI,17305.0,2,False,1.28202982,False,5.74396578062939,True,53.208161533984565,False,0.66226235,True,6.954912370211708
138530,그룹플러스,KOSPI,9100.0,2,True,36.08970671,False,8.333333333333325,False,-124.49770034294744,False,8.120203,True,11.614466461385998
138910,구리선물,KOSPI,9025.0,2,True,22.0696485875,False,6.176470588235294,False,-26.909079070860543,False,9.90629125,True,7.842639366446913
138920,콩선물,KOSPI,12250.0,2,False,0.6800433425,False,13.583681038479378,True,22.462780652867252,False,0.3972675,True,9.371093889503946
138930,금융지주,KOSPI,18140.0,2,True,261.30765034,False,22.567567567567572,False,-363.52610434296093,False,108.896234,True,20.285396000212195
139130,금융지주,KOSPI,16510.0,2,True,181.853796355,False,19.464544138929085,False,-381.51737619896346,False,63.1979686,True,15.085948500606449
139240,철강소재,KOSPI,13675.0,2,False,6.59061915,True,13.016528925619841,False,-205.83672061138077,False,1.23498925,True,12.271500813403936
139250,에너지화학,KOSPI,16140.0,2,True,34.692619925,False,21.08027006751687,False,-277.9350388275307,False,74.0916384,True,20.837190602699817
139270,금융,KOSPI,15860.0,2,True,39.2722730375,False,26.879999999999992,False,-243.6670532278468,False,4.9989134,True,26.317885409925836
139320,금은선물,KOSPI,21650.0,2,True,24.1328122425,False,16.504331916267567,False,-107.9940330010794,False,12.8001295,True,25.06238677954822
140570,수출주,KOSPI,22055.0,2,False,1.3781306225,True,24.113674732695543,False,-243.39661208908666,False,0.1601193,True,28.31238524317392
140580,우량업종대표주,KOSPI,23085.0,2,False,0.84392521,True,30.460582085334842,False,-317.1806694313551,False,0.13735575,True,31.216849414384072
140700,보험,KOSPI,15260.0,2,True,120.49933711,False,24.82617586912066,False,-222.30149520523543,False,9.0932814,True,22.090499782981343
140710,운송,KOSPI,6660.0,2,True,12.860753215,False,14.72868217054264,False,-99.12600002406671,False,7.2136458,True,8.961957388675955
140950,파워,KOSPI,64505.0,2,False,3.108622825,True,49.368993863610044,False,-800.0278800628066,False,1.0217592,True,53.952011746224656
143860,헬스케어,KOSPI,50065.0,2,True,88.8440820075,False,9.07407407407408,False,-350.46824512665995,False,23.54607015,True,11.899662445889936
145720,덴티움,KOSPI,52500.0,2,True,25.304297875,True,20.13729977116705,False,314.5853797199469,False,14.85645,False,-6.560353112875095
145850,펀더멘탈,KOSPI,88085.0,2,False,0.1362709325,True,44.65775471326283,False,-1292.7182378076436,False,0.0651829,True,48.52943048654874
147970,모멘텀,KOSPI,67025.0,2,False,7.4824943775,True,35.41771896151127,False,-608.0472796999998,False,3.5804755,True,33.17784492912812
152870,파워,KOSPI,83955.0,2,False,8.5886097975,True,47.26363795825294,False,-1026.152412778093,False,2.4162249,True,51.79758224990758
157450,단기통안채,KOSPI,111280.0,2,True,41.945723649499996,False,0.6011842878452356,False,-0.24671903318139243,False,10.5526824,True,0.8646551866349661
159800,마이티,KOSPI,65600.0,2,False,2.0146723075,True,49.34547524188959,False,-789.1203718960924,False,0.051824,True,53.949773886269604
161000,애경케미칼,KOSPI,9670.0,2,True,35.95897352,True,12.441860465116283,False,-71.24487446349633,False,8.7064812,False,-8.78563208632822
161390,한국타이어앤테크놀로지,KOSPI,54000.0,2,True,349.7641925,False,0.0,False,-1798.740853659713,False,168.89202,True,7.339326445726546
161890,한국콜마,KOSPI,69500.0,2,True,164.3940353,True,13.747954173486088,False,-289.97369462872734,False,72.46209,False,-10.331258265329158
166400,커버드콜OTM,KOSPI,19450.0,2,False,0.472067986,True,20.62763582237659,False,-6.360333350266927,False,0.0951105,True,24.210155920465915
168580,중국본토CSI300,KOSPI,36480.0,2,False,3.91939366,False,7.338315777084681,True,111.35162540617466,False,6.9177024,True,14.565452109568277
169950,차이나A50,KOSPI,26670.0,2,False,0.985119055,False,5.519287833827891,True,130.85239944648387,False,0.9769221,True,9.975685353255148
174360,중국본토대형주CSI100,KOSPI,24960.0,2,False,5.6591760075,False,8.005192557334496,True,71.89774608734966,False,3.6384192,True,15.685970063474318
175330,금융지주,KOSPI,28900.0,2,True,289.478984625,False,24.301075268817197,False,-504.65098913502186,False,124.21509,True,19.827017882834895
176950,국채선물10년인버스,KOSPI,57565.0,2,False,0.1431643525,False,2.770785353400096,True,26.545007880532623,False,0.13642905,True,4.569229362109528
183710,주식혼합,KOSPI,74840.0,2,False,1.322702025,True,32.83635072772453,False,-713.9737447610114,False,0.7057412,True,36.708221655101084
185680,미국S,KOSPI,39230.0,2,False,2.2693698525,False,4.460125149780314,True,27.475753594884097,False,0.5311742,True,22.474241931115667
185750,종근당,KOSPI,86700.0,2,True,35.8722604,False,6.380368098159517,False,-695.3193670221549,False,32.45181,True,2.5119567723513203
190620,단기통안채,KOSPI,100840.0,2,True,17.9532900625,False,0.6065927049245801,False,-0.08563496489112765,False,1.1515928,True,0.9153484449163862
192650,드림텍,KOSPI,6980.0,2,True,43.305419,False,7.716049382716039,False,-71.3734919301746,False,20.1605434,True,4.308322249951435
192720,파워,KOSPI,54935.0,2,True,11.9392435675,False,18.038246669531578,False,-749.411824409037,False,4.3431611,True,19.770975482106245
194370,제이에스코퍼레이션,KOSPI,12160.0,2,True,19.70909051,False,10.545454545454547,False,-127.8741547832704,False,5.829504,True,5.607350827445745
200880,서연이화,KOSPI,13990.0,2,True,46.74200875,False,11.741214057507987,False,-132.38717932248292,False,15.763932,True,9.374205981572903
203780,미국나스닥바이오,KOSPI,31160.0,2,True,13.003213655,False,4.915824915824918,False,-22.37097990945695,False,4.8089228,True,17.37241729359773
204320,만도,KOSPI,51000.0,2,True,340.77711125,False,6.25,False,-560.3530268844952,False,123.9045,True,17.980452258400327
204480,차이나CSI300레버리지,KOSPI,29720.0,2,False,5.24106192,False,13.669394936127887,True,161.99846664144886,False,2.1698572,True,26.491984017405844
207940,삼성바이오로직스,KOSPI,1568000.0,2,True,921.0349335,False,3.430079155672816,False,-7068.217544829175,True,470.14912,False,-3.727594477935159
210540,디와이파워,KOSPI,13720.0,2,True,15.237201325,False,6.604506604506599,False,-86.22677136749091,False,6.234368,True,4.526165824819639
210780,코스피고배당,KOSPI,24560.0,2,True,22.66283483,False,21.200157915515195,False,-314.61391049646915,False,12.4634632,True,22.267768404136778
211560,배당성장,KOSPI,35155.0,2,True,24.5441902275,False,30.20370370370371,False,-486.4394752362746,False,4.5427291,True,30.165063963419758
211900,코리아배당성장,KOSPI,28255.0,2,True,27.8065439345,False,30.88289790624421,False,-362.08787307831653,False,7.33245505,True,31.003658180368234
214320,이노션,KOSPI,19540.0,2,True,34.284826315,False,8.857938718662961,False,-65.9782863474363,False,12.9270778,True,3.7650682385428347
219900,중국본토CSI300레버리지,KOSPI,5010.0,2,False,0.7502441225,False,12.180922525750116,True,31.257676872959813,False,0.2977944,True,25.57807271496786
220130,차이나강소기업CSI500,KOSPI,6905.0,2,False,0.0729624725,True,17.933390264730996,False,-22.987786118397608,False,0.0128433,True,19.446412153261594
223190,가치저변동,KOSPI,23555.0,2,False,4.859697785,True,36.550724637681164,False,-345.86912113938615,False,0.527632,True,40.741139074113896
225130,골드선물,KOSPI,69000.0,2,True,10.2986852175,False,28.014842300556598,False,-701.3281520460846,False,10.27203,True,41.7325115175639
225800,미국달러선물레버리지,KOSPI,17520.0,2,False,0.6284424475,False,11.238095238095248,True,102.63155480168858,False,0.1697688,True,12.680803005078678
227540,헬스케어,KOSPI,21430.0,2,True,10.81875395,False,3.0536186583313363,False,-259.2855991979617,False,5.5383692,True,1.4828188356468486
227550,산업재,KOSPI,13930.0,2,False,1.6815388275,True,39.02195608782435,False,-40.24418069595208,False,0.4995298,True,31.380390085637757
227830,코스피,KOSPI,57525.0,2,False,1.3566503875,True,39.3802093428959,False,-652.9351122879987,False,0.669591,True,43.76963867646957
234310,셀렉트밸류,KOSPI,25665.0,2,False,0.3870541725,True,32.25972687451688,False,-328.96482652482644,False,0.1411575,True,35.22278170622541
241180,일본니케이225,KOSPI,30110.0,2,True,51.800372095,False,7.959842237361059,False,-235.0718189623302,False,10.062762,True,14.312051018633888
244620,모멘텀Plus,KOSPI,19235.0,2,False,0.3123920375,True,32.04503329443262,False,-156.18801888827198,False,0.11060125,True,24.849131167529226
244920,에이플러스에셋,KOSPI,12090.0,2,True,21.736260495,False,37.0748299319728,False,-303.70486885408695,False,4.5171867,True,49.09543834552159
245340,미국다우존스30,KOSPI,34065.0,2,True,10.579303472000001,False,0.7244234180957987,False,-63.49791996970461,False,3.9229254,True,6.562951441829745
245710,베트남VN30,KOSPI,29580.0,2,True,24.029228535,False,2.7440083362278544,False,-135.12074130064212,False,13.2539106,True,6.9586780804135495
248170,샘표식품,KOSPI,28500.0,2,True,11.84179715,False,8.15939278937381,False,-29.866380801223613,False,3.886545,True,2.7350966520975017
249420,일동제약,KOSPI,32200.0,2,True,123.285596375,False,8.417508417508412,False,-255.71394085987163,False,39.255986,True,21.575268116885926
251270,넷마블,KOSPI,53200.0,2,True,206.1180353,True,16.284153005464486,False,-110.13450816302483,False,135.26898,False,-5.135097784851039
251340,코스닥150선물인버스,KOSPI,2065.0,2,True,1642.2958079564999,False,3.3016508254127164,False,9.176232635745961,True,1130.51413055,False,-33.234073578314174
251350,선진국,KOSPI,37160.0,2,True,26.5320807875,False,1.4026087431097567,False,-25.208479046929675,False,11.434132,True,7.617235380990639
252410,선물인버스,KOSPI,2165.0,2,False,3.795489537,True,10.402855685874556,True,25.89724805682792,False,1.12426285,False,-42.140301084234636
252420,선물인버스2X,KOSPI,280.0,2,True,11.475316384000001,True,18.143459915611814,False,8.034355933704553,False,6.950006,False,-71.12136760951964
252710,선물인버스2X,KOSPI,291.0,2,True,175.2520037755,True,15.936254980079688,False,8.008011129051368,False,110.82240882,False,-71.48680162260675
253280,헬스케어,KOSPI,17775.0,2,True,11.66880159,False,8.417200365965227,False,-123.39811947388363,False,5.15172825,True,11.445604669994047
256450,심천차이넥스트,KOSPI,15350.0,2,False,0.25565559,False,11.030741410488254,True,74.59835483797694,False,0.1585655,True,23.731699698731457
256750,차이나심천ChiNext,KOSPI,16145.0,2,False,6.1394167475,False,12.430362116991645,True,92.69465024722658,False,14.8027047,True,26.391025415203707
261110,미국달러선물레버리지,KOSPI,18505.0,2,False,0.51829988,False,11.007798440311944,True,110.62788636839468,False,0.28442185,True,12.650625696456942
266420,헬스케어,KOSPI,22595.0,2,True,35.78516065,False,8.6298076923077,False,-170.3454749678627,False,17.16609935,True,11.667375038301486
269370,글로벌인프라,KOSPI,19145.0,2,False,0.4101863475,True,13.391376451077953,False,-47.9535307243774,False,0.20006525,True,15.942186968207196
269420,글로벌인프라,KOSPI,24495.0,2,False,2.758972595,True,13.797909407665498,False,-44.30451041615379,False,2.39144685,True,16.076459295997104
269530,글로벌인프라,KOSPI,22230.0,2,False,1.03840998,True,12.71676300578035,False,-63.45409218361385,False,0.7435935,True,15.271503800511343
270800,고배당,KOSPI,16185.0,2,False,0.75937803,True,22.995668363857448,False,-70.01610340801022,False,0.20441655,True,19.28622835518774
271050,원유선물인버스,KOSPI,2365.0,2,True,165.4096480725,False,4.415011037527594,False,-88.56872527532886,True,285.9609478,False,-41.69635263229258
271060,대농산물선물,KOSPI,8485.0,2,True,13.0453797425,False,11.791831357048753,True,30.24696084675591,False,16.5165616,False,6.708419401187826
271560,오리온,KOSPI,129000.0,2,True,217.7039663,False,25.121241513094073,False,-1115.607547834516,False,147.52182,True,16.160229078777345
271980,제일약품,KOSPI,14750.0,2,True,37.68247328,False,7.428987618353977,False,-50.53536982736239,False,3.79547,True,1.5207463667617604
272560,단기국공채액티브,KOSPI,113630.0,2,True,12.1435891525,False,0.6599636798511721,False,-0.9949025027155187,False,24.5793053,True,0.8623764251703747
275280,모멘텀주,KOSPI,32555.0,2,False,5.31211457,True,45.07575757575757,False,-317.1503857439312,False,0.68658495,True,44.97852376191547
275290,가치주,KOSPI,24665.0,2,False,3.980720465,True,47.606223818073005,False,-309.8968389168524,False,1.3225373,True,51.44667959371887
275300,우량주,KOSPI,22000.0,2,False,5.6372834725,True,50.73655361425145,False,-237.74095223720258,False,2.27766,True,57.24562839284246
276000,글로벌자원생산기업,KOSPI,20565.0,2,False,2.333324225,True,23.513513513513516,False,-85.11544905462068,False,2.32363935,True,22.997588493669795
277540,아시아TOP50,KOSPI,27320.0,2,False,1.3134085775,True,20.559551652619046,False,-93.82375551472057,False,0.5130696,True,25.05203826354352
279530,고배당주,KOSPI,17175.0,2,True,158.349754546,False,24.84553318310678,False,-264.96634293170735,False,59.358861,True,25.168394306313857
279540,최소변동성,KOSPI,19115.0,2,False,0.25312259,True,29.286438958403792,False,-205.53247457675008,False,0.02465835,True,33.543854991564004
280920,주도업종,KOSPI,21035.0,2,False,0.58826191,True,31.550969355847403,False,-285.8326058705823,False,0.1342033,True,34.394346939949
282330,리테일,KOSPI,124500.0,2,True,99.512651,False,22.058823529411775,False,-983.0669215411973,False,108.948705,True,9.04743344384058
284980,금융,KOSPI,21160.0,2,True,16.39885857,False,27.546714888487035,False,-324.2872868864557,False,1.972112,True,26.72787255583946
287180,미국나스닥테크,KOSPI,41955.0,2,False,1.13348608,False,3.3883686545096214,True,133.89825743077603,False,0.9800688,True,3.9880424285092975
289040,유니버설,KOSPI,24315.0,2,False,0.57037659,True,48.307410795974384,False,-312.898803796115,False,0.0024315,True,52.11306727257485
289250,유니버설,KOSPI,24795.0,2,False,2.902021008,True,49.773482331621864,False,-299.42374469875506,False,3.83950575,True,54.12779024447858
289260,리더스,KOSPI,20360.0,2,False,1.489685665,True,32.681655262300424,False,-248.11367810927703,False,0.0454028,True,42.399430402278405
292560,일본엔선물,KOSPI,8685.0,2,True,14.590096715,False,2.781065088757395,True,7.6795762836521,False,3.2091075,False,-0.37207045421043805
298050,효성첨단소재,KOSPI,210000.0,2,True,52.2286217,False,17.779024116657325,False,-3530.9995304834943,False,23.7552,True,3.6980707220842346
300950,게임산업,KOSPI,6670.0,2,True,15.1617741925,True,14.604810996563566,False,10.78050470706281,False,13.9971284,False,-0.626855331622489
314250,미국빅테크10,KOSPI,50155.0,2,True,39.061760705,False,3.9481865284973994,True,263.12433942781126,False,14.90155205,False,-5.808341619275836
317400,자이에스앤디,KOSPI,4375.0,2,False,6.61216738,True,13.19534282018111,False,-30.29769392606515,False,1.7297875,True,15.083122895622903
319640,골드선물,KOSPI,30180.0,2,True,14.856552155,False,15.221624098041463,False,-165.30939756375165,False,10.5617928,True,22.902702841381807
322410,고배당,KOSPI,22060.0,2,True,14.132082377,False,20.296651761369834,False,-300.6742572333398,False,4.2831696,True,22.006290016030604
328370,코스피TR,KOSPI,30880.0,2,False,2.8861086725,True,39.13043478260869,False,-359.20546101400566,False,2.691192,True,43.58065892270333
332610,미국단기회사채,KOSPI,136530.0,2,False,3.3540882075,False,5.373240306248461,True,364.0312133505704,False,5.3601678,True,6.837648638964411
336370,솔루스첨단소재,KOSPI,8110.0,2,True,29.422077615,True,16.189111747851005,False,-53.020514593038236,False,12.8268571,False,-2.756627777311471
337120,멀티팩터,KOSPI,27560.0,2,False,0.265924105,True,41.00793041698645,False,-341.37975660305176,False,0.0035828,True,46.287801078315184
354240,미국고정배당우선증권,KOSPI,11825.0,2,False,0.7913532175,False,5.1578479324144055,True,19.41808232226728,False,0.3942455,True,6.315070217395213
360140,롱코스닥150숏선물,KOSPI,12975.0,2,False,6.44595606,True,12.77705345501956,False,-76.99327738061325,False,3.11957925,True,12.841443205097036
363510,단기통안채,KOSPI,110915.0,2,False,0.0197773225,False,0.575807036634024,True,0.7635794395965121,False,0.00332745,True,0.8802315220186152
364690,혁신기술테마액티브,KOSPI,30740.0,2,False,2.187659435,True,43.07656504538049,False,-324.72197055327626,False,0.7368378,True,48.02544458195091
367740,산업,KOSPI,29275.0,2,False,1.169347095,True,45.069375619425166,False,-231.99264225315028,False,0.5579815,True,55.545867700203225
373220,에너지솔루션,KOSPI,366000.0,2,True,1643.19065475,False,5.323741007194238,False,-2585.053383641929,True,1026.07734,False,-2.810786409442756
373490,코리아혁신성장액티브,KOSPI,23960.0,2,False,1.6856220225,True,38.93882284720209,False,-201.36521501568984,False,0.8441108,True,43.42045207970131
375760,탄소효율그린뉴딜,KOSPI,19440.0,2,False,0.78534046,True,45.37840263236615,False,-225.42521758189548,False,0.1388016,True,49.56647649001946
375770,탄소효율그린뉴딜,KOSPI,19760.0,2,False,1.0640596825,True,45.56169429097605,False,-230.53120742230612,False,0.1815944,True,49.44704216244424
376410,탄소효율그린뉴딜,KOSPI,19505.0,2,False,1.62441979,True,45.722824056779984,False,-227.29972082227357,False,0.4220882,True,49.124956468586475
377300,카카오페이,KOSPI,57500.0,2,True,500.53198475,False,30.979498861047826,False,-877.9811092622826,False,123.580725,True,0.6538121537289943
380340,코리아AI테크핵심산업,KOSPI,18145.0,2,False,3.04055438,True,21.290106951871657,False,-162.6221660803485,False,0.71146545,True,33.867623401491834
381560,전기,KOSPI,12715.0,2,False,3.192535635,True,28.17540322580645,False,-179.15455342676046,False,0.41361895,True,35.00678750207713
381570,친환경에너지,KOSPI,11120.0,2,False,4.3889763725,True,41.92724952137843,False,-55.02157032325067,False,1.6829008,True,34.45914654716893
385520,자율주행액티브,KOSPI,14275.0,2,False,8.91691243,True,30.365296803652964,False,-185.89923332817818,False,2.716247,True,40.136455112158245
385590,액티브,KOSPI,17505.0,2,False,0.305757005,True,38.598574821852736,False,-230.39794393848496,False,0.4019148,True,44.78626759529487
385600,차전지,KOSPI,9935.0,2,False,5.4961013925,True,25.125944584382864,False,-159.57448641255158,False,2.1455626,True,29.57878742427109
385710,이노베이션액티브,KOSPI,12875.0,2,False,6.0161861525,True,33.488854328667706,False,-48.432966387344635,False,0.70851125,True,30.343118769156007
387270,글로벌이노베이션액티브,KOSPI,21810.0,2,False,1.2417098275,False,8.523660247798182,True,11.536347825667995,False,0.7694568,True,12.604153033225973
387280,퓨처모빌리티액티브,KOSPI,11600.0,2,False,4.2957159325,True,29.53657174762703,False,-155.3674328410459,False,0.808984,True,30.579898575440833
391600,미국친환경그린테마,KOSPI,11935.0,2,False,0.934541935,False,8.846329229366168,True,22.123573206814164,False,1.1137742,True,13.73815922389312
391670,베스트일레븐액티브,KOSPI,20890.0,2,False,0.813377725,True,38.527851458885934,False,-304.763697540426,False,1.5381307,True,41.99630904759153
395280,게임,KOSPI,4120.0,2,False,1.0809659225,True,15.406162464985984,False,4.76484711064137,False,0.5022692,True,0.153755461965277
395750,가치주액티브,KOSPI,16375.0,2,False,0.3018893325,True,35.107260726072596,False,-190.8324006613713,False,0.00573125,True,39.60110316841221
395760,성장주액티브,KOSPI,17735.0,2,False,0.9132965375,True,37.267801857585134,False,-156.24036449942906,False,0.0078034,True,40.90073985798699
396510,차이나클린에너지SOLACTIVE,KOSPI,9650.0,2,False,1.6780856025,False,26.507603565810168,True,57.46613932246237,False,1.961266,True,34.958806097061256
401470,메타버스액티브,KOSPI,8970.0,2,False,7.125784875,True,16.720884840598572,False,-35.987410240018995,False,3.7464999,True,9.759678919289328
402460,메타버스MZ,KOSPI,9870.0,2,False,1.025532455,True,17.430101130279585,False,-95.79170119100391,False,0.1239672,True,18.540688460778586
402970,미국배당다우존스,KOSPI,14890.0,2,True,79.19550756,False,16.665360808587316,False,-34.83971639636593,False,56.8477865,True,18.30121364015378
403790,마이다스,KOSPI,46485.0,2,False,4.5929372175,True,39.126661079851544,False,-523.405104362249,False,1.7859537,True,45.38374929630324
404120,신재생에너지액티브,KOSPI,23565.0,2,False,3.9794356525,True,42.343702808819096,False,-251.61437121002427,False,1.81049895,True,38.18115716823915
404260,기후변화솔루션,KOSPI,21080.0,2,False,0.90121011,True,37.19492352749756,False,-291.13483010061077,False,0.1724344,True,39.730118038144056
404540,기후변화솔루션,KOSPI,21350.0,2,False,1.2998026125,True,37.97337469303348,False,-297.9165599896256,False,0.1231895,True,40.37953102058878
404650,기후변화솔루션,KOSPI,20965.0,2,False,0.531947125,True,36.731233287680176,False,-307.1092431343652,False,0.3962385,True,39.3078793838957
407300,골프테마,KOSPI,11275.0,2,False,0.1680883525,True,21.041331186258727,False,-81.46984643681651,False,0.008569,True,24.153977359379788
409810,미국나스닥100선물인버스,KOSPI,6650.0,2,True,16.92726642,False,7.085346215781008,True,3.5613945551063466,False,10.75571,False,-0.4129493116887484
410870,컬처액티브,KOSPI,11885.0,2,True,10.846921115,True,10.19935095039406,False,-39.936709848100236,False,3.36024605,False,-3.458751665204529
412570,차전지TOP10레버리지,KOSPI,1418.0,2,True,190.9880423555,False,21.508140531276787,False,-49.056117667388314,False,96.97743122,True,8.462856443519783
412770,글로벌AI플랫폼액티브,KOSPI,12145.0,2,True,14.984479065,False,8.97263346792283,True,141.6613679515511,False,2.39803025,False,-7.526272589249128
413220,차이나태양광CSI,KOSPI,6635.0,2,False,1.5313104175,False,25.496500851144322,True,18.557895089299024,False,1.43043965,True,33.517930844352506
413930,액티브,KOSPI,21805.0,2,False,1.458698715,True,43.5011516946364,False,-259.0416701993672,False,0.2280803,True,47.87813024533325
414270,글로벌자율주행액티브,KOSPI,12950.0,2,True,23.54119546,False,4.3933897621926565,False,10.161469734141761,False,11.159792,True,2.793971907479076
414780,차이나과창판STAR50,KOSPI,12245.0,2,True,35.12599825,False,10.464591790708155,False,-32.102640525743524,False,26.36458705,True,17.181967470400682
415340,차이나과창판STAR50,KOSPI,12505.0,2,False,3.174809335,True,10.322011468901637,False,-21.210953458372686,False,3.1552616,True,17.129416062325387
415640,발해인프라,KOSPI,9950.0,2,True,15.87336414,False,2.577319587628857,False,-3.5068194043174827,False,15.484986,True,8.35711018665737
415760,차이나육성산업액티브,KOSPI,11665.0,2,False,5.9219042225,True,10.610658069410196,False,-29.138888294672142,False,0.8424463,True,16.676310508019544
417630,혁신기업ESG30,KOSPI,17545.0,2,False,2.055914565,True,29.43563260789377,False,-136.71699026170228,False,0.7393463,True,30.449685232976687
419430,차이나2차전지MSCI,KOSPI,12390.0,2,False,1.380489175,False,18.507890961262554,True,93.59311427351554,False,1.7998953,True,31.99667611275647
426020,미국S,KOSPI,28890.0,2,True,41.2446579775,False,6.330511593669486,False,-27.226870114393193,False,37.1591847,True,12.405256550699374
429000,미국S,KOSPI,13670.0,2,True,20.1735323075,False,6.955637274078708,False,-56.77857364213324,False,10.3794943,True,9.387478134507376
429760,미국S,KOSPI,18445.0,2,False,2.097317635,False,1.4018691588784993,True,10.913559146973391,False,2.84809245,True,7.148603989332192
432840,미국S,KOSPI,18570.0,2,False,0.7886567825,False,1.1162537435339015,True,5.705749215128876,False,0.2753931,True,6.679167144195253
433220,에셋플러스,KOSPI,28790.0,2,False,0.834352865,True,17.534190651153292,False,-89.25755885994198,False,0.1845439,True,21.847863694605827
433250,액티브,KOSPI,21645.0,2,False,0.03961641,True,29.031296572280183,False,-170.1281008718372,False,0.0493506,True,33.33045872576859
433980,액티브,KOSPI,15265.0,2,True,14.1639350975,False,1.4555363551774558,False,-16.23806608721626,False,5.89366385,True,4.517712208956004
434060,액티브,KOSPI,16430.0,2,True,49.64329067,False,1.8851544090288996,False,-11.418113502057935,False,28.4133848,True,5.768571541687972
435040,글로벌브랜드TOP10,KOSPI,19270.0,2,False,0.56016478,False,1.3410465422035278,True,4.421360791310661,False,0.0472115,True,3.490008541819334
437350,미국단기투자등급회사채액티브,KOSPI,13105.0,2,False,3.4627710925,False,5.092221331194868,True,26.843817324528032,False,1.89642455,True,6.741623368636951
437370,글로벌농업경제,KOSPI,11725.0,2,False,1.710306385,False,22.51828631138977,True,16.142910198897994,False,5.10272,True,21.512664262322257
438740,마이다스,KOSPI,35800.0,2,False,0.17142715,True,18.327549165427204,False,-261.70662689815686,False,0.047972,True,19.071653529426836
440340,글로벌멀티에셋TIF액티브,KOSPI,12555.0,2,False,1.41584075,False,6.524690310537928,True,6.898179383382228,False,1.114884,True,9.323734091241565
441330,차이나A50커넥트MSCI,KOSPI,12705.0,2,False,0.11090948,False,4.182041820418214,True,45.60745603988274,False,0.51747465,True,10.893726627106858
441640,미국배당커버드콜액티브,KOSPI,12860.0,2,True,210.3439723155,False,4.374644915185466,False,-2.445438681313526,False,101.8506856,True,9.419057975083778
442090,에셋플러스,KOSPI,24245.0,2,False,1.191780505,True,28.791500664010616,False,-189.4646076836999,False,0.12098255,True,35.05395055783214
442260,마이티,KOSPI,29180.0,2,False,3.965435795,True,48.49872773536896,False,-327.2974464092607,False,1.3163098,True,52.09878602442546
442570,액티브,KOSPI,16090.0,2,True,23.0046422875,False,3.6392914653784247,False,-23.396077959974022,False,12.4293641,True,8.138842477528762
443060,현대마린솔루션,KOSPI,170200.0,2,True,313.7322502,False,6.976744186046502,False,197.89814910884343,True,203.297092,False,-13.860947681406977
444490,미국S,KOSPI,18940.0,2,False,6.917465285,False,1.5821936175918427,True,11.174969530641985,False,9.575117,True,7.187687111557839
445690,주주가치액티브,KOSPI,27395.0,2,False,0.9757840375,True,27.064007421150272,False,-345.42396898114544,False,0.1523162,True,31.88855308941534
446690,아시아AI반도체exChina액티브,KOSPI,43485.0,2,False,8.7122417275,True,61.27058299955497,False,-248.779386793281,False,2.04422985,True,70.03447807313809
446720,미국배당다우존스,KOSPI,13450.0,2,True,67.3532213915,False,16.34948096885813,False,-33.6371871909231,False,37.2711605,True,18.2212838743532
448290,미국S,KOSPI,15615.0,2,True,31.467502965,False,0.4826254826254761,False,-39.91959850269758,False,23.25776175,True,0.9833181896080623
448300,미국나스닥100,KOSPI,19275.0,2,True,32.48002757,False,1.0220125786163603,False,-7.694216167960519,False,16.8174375,True,0.6226598053584498
448570,코리아액티브,KOSPI,25755.0,2,False,1.6091319425,True,37.50667378537107,False,-327.2219582191335,False,1.44099225,True,39.3564766267454
449180,미국S,KOSPI,15040.0,2,True,66.7381725125,False,0.4676018704074858,False,-39.979693821948274,False,107.4761408,True,0.7934468175508025
449190,미국나스닥100,KOSPI,18665.0,2,True,70.27209397,False,1.083130246412134,False,-9.62556243954387,False,46.01314465,True,0.5539220070056361
449680,한중전기차,KOSPI,12980.0,2,False,0.0969012,True,19.57623215108244,False,-70.61062648842375,False,0.041536,True,27.021282425656334
449690,한중반도체,KOSPI,36635.0,2,False,0.6018847,True,45.66600397614313,False,-257.10333777948495,False,0.01868385,True,52.20355516927062
449770,미국S,KOSPI,19880.0,2,False,2.082482365,False,1.454452666496553,True,10.170064998716587,False,0.9786924,True,6.969797981510029
450180,한중전기차,KOSPI,13410.0,2,False,0.047309275,True,20.485175202156334,False,-69.26313926023741,False,0.034866,True,27.654105921494153
450190,한중반도체,KOSPI,37035.0,2,False,0.4290787675,True,45.893244041756944,False,-270.29795038175644,False,0.54700695,True,52.24795430300364
